x,y,accel,injury
5773,7457,0.2044452651047922,-0.2683846632682003
5659,7458,-0.1256941899837844,-0.3124811175742539
5546,7460,-0.18416537232859526,-0.4514853065414824
5432,7462,-0.015433001241259963,-0.4131396135552173
5319,7463,0.2172635523486381,-0.03336157499818845
5205,7465,0.22567082615571069,0.015350061832785958
5092,7467,0.22292557341031644,-0.3633341918978504
4978,7468,-0.20561690390705817,-0.29821162520479333
4865,7470,-0.05904109188538529,-0.34153046811621235
4751,7472,-0.016447688797064104,-0.4514853065414824
4637,7473,-0.29785226936079623,-0.008057996327766714
4524,7475,0.0035788882175602664,-0.18815918185890182
4410,7476,-0.10677532050512022,-0.3554936489074623
4297,7478,-0.07715754385011271,-0.1428201599402482
4183,7480,-0.11977293835607361,-0.3377005892546001
4070,7481,-0.33108863070108846,-0.4514853065414824
3956,7483,0.18276757882609934,-0.4514853065414824
3843,7485,0.14908190378697747,-0.39228442694945226
3729,7486,0.09796706652772587,-0.4514853065414824
3616,7488,-0.3544919806642578,-0.35814635414056256
3502,7490,-0.06764785323545364,-0.4037786374335972
3389,7491,-0.2492089423525936,-0.35568825877022636
3275,7493,-0.16175565478632742,-0.25815853674298156
3161,7495,0.24744687948108662,-0.4514853065414824
3048,7496,0.017729899102779972,-0.37658462753344546
2934,7498,-0.19509433013063154,-0.12434484546060488
2821,7499,0.09070818699423382,-0.25078739472002703
2707,7501,0.35743024654825667,0.8248776738465292
2594,7503,-0.34051265989656204,0.6627375931416747
2480,7504,-0.3903401308582375,-0.2700326315342693
2367,7506,0.2905155330698012,0.0287983735480339
2253,7508,-0.2461742209424728,-0.2609612177736989
2140,7509,-0.12027347788800731,-0.05566232093061121
2026,7511,-0.2309000175517819,-0.06894069090144771
1913,7513,-0.22894194538866816,-0.1970511231202846
1799,7514,-0.13263771725487092,-0.335151669702024
1685,7516,1.1465333179653379,-0.2186182624267019
1572,7517,-0.055797062717520454,-0.28957720572809104
1458,7519,-0.25733569012095164,-0.32657327347656745
1345,7521,-0.12941172762029676,-0.1606423757606052
1231,7522,0.4151738478387488,-0.1503672413141295
1118,7524,0.7220624758457511,2.160691711383049
6853,7539,0.08102406544335092,-0.17186052510380015
6739,7541,0.319045443199303,-0.1979943915561957
6626,7543,-0.18003708796828286,-0.3577868020848773
6512,7544,-0.3911971837032137,-0.34395224269431607
6399,7546,-0.3732490320571954,-0.385211763303317
6285,7548,-0.3143713618158705,-0.42018909826377365
6172,7549,0.07289375242209446,-0.18371622469321358
6058,7551,-0.17663635908325942,-0.30865079962694014
5945,7553,0.1418467936703934,0.14630195086787925
5831,7554,-0.12152035849642093,0.3623882821431014
5718,7556,0.24189165681914507,-0.33291369418446565
5604,7557,-0.043307054299460204,-0.2988115080117805
5490,7559,0.09769370205447755,-0.4514853065414824
5377,7561,0.13699175012499815,-0.16466410280009344
5263,7562,-0.2625610424658977,-0.35062855190853615
5150,7564,-0.4064566903855698,-0.09644249775166779
5036,7566,-0.0806068216309809,-0.4514853065414824
4923,7567,-0.007498329071947829,-0.16899186484658948
4809,7569,-0.22191798086518721,-0.4514853065414824
4696,7571,-0.14470304061130554,-0.3916001373416674
4582,7572,0.05148401374742888,-0.3721551435362496
4469,7574,-0.2553941500507314,-0.22780354394365343
4355,7576,-0.004260101457040161,-0.3851817410475813
4242,7577,-0.1938381535560882,1.3701257830012892
4128,7579,-0.10440369491789567,-0.4514853065414824
4014,7580,0.3495453827435189,-0.3647587308886176
3901,7582,-0.016471023233148568,-0.2806354639408626
3787,7584,-0.2334929041755424,-0.11859205786406574
3674,7585,-0.11929174844493551,-0.1512926558605167
3560,7587,-0.28214900046237285,-0.39609678517967795
3447,7589,-0.07437360776694006,-0.1419555617673721
3333,7590,-0.12556910853625103,-0.029180262291571033
3220,7592,-0.27567610624456956,-0.12172035133605685
3106,7594,-0.2045567311523231,-0.29575992721934474
2993,7595,0.15703660136825065,0.13757859591000446
2879,7597,0.07599153733349025,-0.28698092400640496
2765,7598,0.2131950159118307,0.6783130900816104
2652,7600,-0.3360746648026221,0.07017922829519278
2538,7602,-0.11385438321408126,-0.2564710733249675
2425,7603,-0.24156866804797056,-0.2366558819275958
2311,7605,0.20364665349092217,0.08626064499253615
2198,7607,-0.14246012436301114,-0.07459717651881013
2084,7608,-0.1209846164251662,-0.24986640247755001
1971,7610,-0.41389596305782667,-0.4226325548148868
1857,7612,-0.3454554331812987,-0.31150193840141055
1744,7613,0.08664162784821612,-0.312183957381961
1630,7615,-0.012911288470260612,-0.33821583435121855
1517,7617,-0.2726855635519748,-0.2848208383350595
1403,7618,-0.2197190732366867,-0.12411606214817382
1289,7620,-0.1324621590296866,-0.1995177917577462
1176,7621,0.6727898404406469,0.7896169673680298
6911,7637,0.7323368810379999,1.3904016521213467
6798,7638,0.15545736524730966,-0.2853276200467341
6684,7640,-0.21177421475203095,-0.4514853065414824
6571,7642,-0.5121931770094035,-0.36289738674347854
6457,7643,-0.4022815387526951,-0.37739561688417783
6343,7645,-0.3971108364697363,-0.30060830018705614
6230,7647,-0.3895945536823211,-0.3661006002817455
6116,7648,-0.09133007630673877,-0.296522529135784
6003,7650,-0.044910997845264686,-0.2708249515177708
5889,7652,0.6375376581316137,0.3520777859058431
5776,7653,0.5722449908776446,-0.03639829701778588
5662,7655,0.06985032819279147,-0.37151777387404167
5549,7656,-0.2012758473344714,-0.2951610951995072
5435,7658,0.08783409178737125,-0.20219185723331465
5322,7660,0.3194869742797547,-0.15007905283161874
5208,7661,-0.11559623179931422,-0.3618413489333741
5094,7663,0.12168816593729988,-0.2971319959082371
4981,7665,0.2507125016825735,-0.19989711909423913
4867,7666,0.07749627467394857,-0.4514853065414824
4754,7668,-0.20879599319115866,-0.32477460340343334
4640,7670,-0.05997461684346554,-0.3810722416028414
4527,7671,-0.18570822069566514,-0.12430478085907172
4413,7673,-0.32845112963007955,-0.28373102193388294
4300,7675,-0.09182047347068718,-0.38425515776689667
4186,7676,-0.0442492678533596,-0.3178143478097211
4073,7678,-0.19645565575620275,-0.2742869588289254
3959,7679,-0.26690577124332493,-0.4514853065414824
3846,7681,-0.05602964927842609,0.07158662421846214
3732,7683,-0.12053772254520853,-0.34857527063015853
3618,7684,-0.001923841265915449,-0.4514853065414824
3505,7686,-0.1688972991630506,-0.3236696572377353
3391,7688,-0.12688829121911477,-0.3470342285376951
3278,7689,-0.0766827756629987,-0.36543661594855753
3164,7691,-0.38811048107705326,-0.11015718899858722
3051,7693,-0.13076730725638208,-0.12381999844413262
2937,7694,-0.19868700206303153,-0.011311640966717476
2824,7696,0.4763287468004343,0.6182747358391181
2710,7697,0.00028487893121494355,-0.042901414749394906
2597,7699,-0.23839617170207425,-0.11896084860086857
2483,7701,0.2278015214806557,-0.18375079836877972
2370,7702,-0.3272022247256298,-0.20564859338489047
2256,7704,-0.19579488954153537,-0.09154221059443705
2142,7706,-0.04413677499843747,-0.2673964243806369
2029,7707,-0.1931513855875143,-0.4233328930487621
1915,7709,-0.24195550499878715,-0.22556880316682318
1802,7711,-0.13769806689417327,-0.4514853065414824
1688,7712,-0.2467811440882599,-0.4514853065414824
1575,7714,-0.3368302299560711,-0.2566508718030877
1461,7716,-0.1836168434043986,-0.3496975259380321
1348,7717,0.09459522464505507,-0.3168476879931948
1234,7719,0.7800238757650502,0.9981855756697225
6856,7736,0.5363749016165619,0.8457763930652602
6742,7737,0.48826981181038515,-0.3721904910335991
6629,7739,-0.5026617215342644,-0.43457995381742315
6515,7741,-0.5059920416993073,-0.4206085186813872
6402,7742,-0.4684701425850573,-0.4292066221717172
6288,7744,-0.13048875885972738,-0.28129578067951627
6175,7746,-0.1265724488429127,-0.39595335579802643
6061,7747,-0.29090340967574696,-0.34077969791103313
5947,7749,0.27634057952860747,-0.30937210757292316
5834,7751,0.035185080505524866,-0.16291292724026896
5720,7752,0.11134287151088254,-0.2873772371348539
5607,7754,0.07291303679313395,-0.09327020661172976
5493,7756,-0.05477593055676429,-0.4514853065414824
5380,7757,-0.19894816932217738,-0.3402483003428937
5266,7759,0.02770107670780871,0.23876662343110064
5153,7760,-0.2968985574365923,-0.18279553146999258
5039,7762,-0.15340520395256854,-0.4058928811000759
4926,7764,-0.13732770090175705,-0.2914913065015829
4812,7765,0.037599465094955785,0.7175065079649098
4699,7767,-0.3053497543578217,-0.4514853065414824
4585,7769,0.23172957846806708,-0.3984920611651204
4471,7770,-0.2226364148300694,-0.22931320416669063
4358,7772,-0.01418076103985661,-0.02470437559675605
4244,7774,0.051870848310268024,-0.39222002406064965
4131,7775,-0.15689385423009894,-0.22457680301159857
4017,7777,-0.046581903936594456,-0.12494507025779851
3904,7778,-0.11125847583488549,-0.10963342596644321
3790,7780,0.21222559211776218,-0.4514853065414824
3677,7782,-0.07342517330205009,-0.3632820419845079
3563,7783,-0.1634530386819894,-0.4514853065414824
3450,7785,-0.1067005492600133,-0.29223641984631304
3336,7787,-0.23213707194647032,-0.4514853065414824
3222,7788,-0.16801568182567744,-0.39907088707746796
3109,7790,-0.03811769200750213,-0.23932949777422152
2995,7792,-0.17990420472325608,0.23120891293655751
2882,7793,-0.11456350141262875,0.8761403022197559
2768,7795,-0.006530337798599861,0.2240002363249635
2655,7797,-0.2473014234449437,-0.13951692276371894
2541,7798,-0.4714537003703175,-0.22548560961530803
2428,7800,-0.3782063527625177,-0.2573563294103088
2314,7801,-0.4106469354432233,-0.37853467451158024
2201,7803,-0.23206793279946808,-0.08905707646375362
2087,7805,-0.12269161949629596,-0.11436164987840948
1974,7806,-0.13210334581296604,-0.3190391144808429
1860,7808,-0.4426692455052971,-0.4514853065414824
1746,7810,-0.13188455323988027,-0.4276969768287125
1633,7811,-0.3569719022878752,-0.21384876997681354
1519,7813,-0.11560029781591685,-0.25928002710146614
1406,7815,-0.05057291362076381,-0.1465633864514643
1292,7816,0.6796280797386565,0.8805392768567497
1179,7818,0.7286895047845626,1.1367291472288021
6800,7835,0.2613893625025959,0.21993748064746166
6687,7837,0.17402128675503098,-0.12517582728900398
6573,7838,-0.2711055213917571,-0.3737245948846391
6460,7840,-0.4311636435496874,-0.3931066167596566
6346,7841,-0.23375829637731926,-0.42648088546452145
6233,7843,0.0960461453344235,-0.34467501486321545
6119,7845,-0.030354608188839755,-0.24886154343727016
6006,7846,0.19698109669370986,0.48585390106161647
5892,7848,0.06714712180049272,-0.14653088109355153
5779,7850,-0.18028305061094146,-0.2149067433028031
5665,7851,0.020765412151979735,-0.31984940948588325
5551,7853,-0.111399208690238,-0.406793945693342
5438,7855,0.05832932000421311,-0.10926550193344543
5324,7856,0.07653227647683816,-0.04976847084473094
5211,7858,-0.1949313823032399,0.26708497572549883
5097,7859,-0.0056162376830243225,-0.2994296346111967
4984,7861,-0.14875717379505135,-0.25566267704979695
4870,7863,-0.050882259395719796,-0.025626140884845255
4757,7864,-0.1422604225698517,-0.328905422606459
4643,7866,-0.015563944941023542,-0.27581907631350205
4530,7868,0.21672901926401286,-0.3649109762141933
4416,7869,0.00044935734296479014,-0.27873275338320586
4303,7871,0.31359685305194007,-0.27160450146558857
4189,7873,0.12609241318399822,0.24652122377233754
4075,7874,-0.12518805366094515,-0.284572881734511
3962,7876,0.17350640592278954,-0.38868529540673347
3848,7878,0.1271423944090613,-0.4514853065414824
3735,7879,-0.28667342901852955,-0.3826770533417623
3621,7881,-0.13036088230716938,-0.2674194821681222
3508,7882,0.13696542802682576,-0.2118394603608349
3394,7884,-0.17168925353443726,-0.4514853065414824
3281,7886,-0.1384504074059701,-0.4081433228075093
3167,7887,-0.26026463099795777,-0.22680917285265964
3054,7889,-0.01736650610126857,0.31288592733314347
2940,7891,0.429496764311917,0.9226531666734088
2827,7892,-0.4054007833482386,0.32117393988657583
2713,7894,-0.3415813980686727,-0.25004956793784217
2599,7896,-0.27168693671238237,-0.2681107603359125
2486,7897,-0.31403013930152746,-0.3194748514314731
2372,7899,-0.12203471491802653,-0.24786217066360963
2259,7900,-0.1081288616124971,-0.027256524146237082
2145,7902,-0.2166224923357074,0.10191132244246509
2032,7904,-0.2125814353941089,-0.3091994407370808
1918,7905,-0.13657970812917694,-0.3608754325263921
1805,7907,-0.27174042830370726,-0.37329993673502265
1691,7909,-0.26274479885238666,-0.4514853065414824
1578,7910,-0.23803413722635938,-0.29513678356000456
1464,7912,0.10315165613955415,-0.06557807101531683
1351,7914,0.7430047387451706,1.626983165913331
6745,7934,0.4760791454888742,0.6164975948241477
6632,7936,-0.14022488915362954,-0.3973256758838986
6518,7937,-0.45770642651059995,-0.4366668190325884
6404,7939,-0.29328712062293255,-0.41702210264747513
6291,7940,-0.24154251000428548,-0.36158371580796694
6177,7942,0.06827208720714462,-0.26579391835328386
6064,7944,0.07452883526258684,-0.15768637987989795
5950,7945,-0.24604926103617966,0.9398827103592634
5837,7947,-0.1343411756148753,-0.35301773106612466
5723,7949,0.09994397708292184,0.03894181590545672
5610,7950,0.2034846602050519,-0.15905328213204115
5496,7952,0.09885556440024656,-0.11329735770537049
5383,7954,-0.007397283004090366,-0.22710392146488223
5269,7955,-0.013382417779995753,-0.1697680384562966
5156,7957,-0.20491159179607954,-0.02277111708482656
5042,7959,-0.2989728641643262,-0.33304776273341674
4928,7960,-0.17387827590704272,-0.41345176793432187
4815,7962,-0.09075251740378473,-0.07487293657853838
4701,7963,-0.19603178304248334,-0.39798130297378437
4588,7965,-0.09338607787726025,-0.4514853065414824
4474,7967,-0.10623122417383794,-0.4514853065414824
4361,7968,0.21920179867852335,-0.23251731130517986
4247,7970,-0.08465720730921518,-0.16304131193722088
4134,7972,0.0072157165151629345,-0.29867145455102434
4020,7973,-0.1572779770501573,-0.25773622392879975
3907,7975,-0.11668167317760483,-0.3917315265758461
3793,7977,-0.028098375166371026,0.8245699003528699
3679,7978,0.18222083071685383,-0.3392054167920647
3566,7980,-0.2279993923090405,-0.24574094500572785
3452,7981,-0.33452400493695006,-0.3609822176400705
3339,7983,-0.040341248259590554,-0.37712536445852757
3225,7985,-0.19270028043078444,-0.2450107395578974
3112,7986,-0.11648957991236333,0.5385599316529729
2998,7988,0.09871406010846177,0.15068496232156056
2885,7990,-0.05253400330299649,0.10042127584612089
2771,7991,-0.3049916603418026,-0.2496995035188679
2658,7993,-0.2874045755055342,-0.3348228973505783
2544,7995,-0.2456145889151688,-0.3833423438937727
2431,7996,-0.3354417462936935,-0.2271558366608636
2317,7998,-0.4085888398361006,-0.0857922624018589
2203,8000,-0.03123163449202837,-0.22213302301433988
2090,8001,-0.17192022420938052,0.152553535697208
1976,8003,-0.4130869998212569,-0.4514853065414824
1863,8004,-0.24008998679160953,-0.3838861092966981
1749,8006,-0.17249293199451876,-0.3048804593157397
1636,8008,-0.04940046382110434,-0.2404567933228734
1522,8009,-0.1425299181545332,-0.23269862152078505
1409,8011,0.7016704472806643,0.7109473751202998
1182,8014,-0.11184273141065719,0.42400638766117965
6690,8033,0.16131246687892214,-0.20868004388226
6576,8035,-0.2738054486052579,-0.358371019410001
6463,8036,0.03861508028420374,-0.4327128426836933
6349,8038,-0.17787311697487637,-0.2858798504067325
6236,8040,0.05468880802862839,-0.2580595945235846
6122,8041,0.05120988635881936,-0.07302834976517206
6008,8043,-0.015002826912221883,0.43368626814350547
5895,8044,0.21749478393547106,0.6110717049957469
5781,8046,0.127114506954737,-0.2669415650086721
5668,8048,-0.09217567449444193,-0.25668456610396584
5554,8049,0.004793735953637629,-0.4514853065414824
5441,8051,0.0620154267993581,-0.3007186052342542
5327,8053,-0.14018339581426692,-0.23751833758830201
5214,8054,0.03890453151592988,-0.263373268344913
5100,8056,-0.16920004523954113,-0.2649122397293999
4987,8058,0.0719761758844879,-0.38476325318573834
4873,8059,0.083065570195865,-0.17233801080986863
4760,8061,-0.07825620092213001,-0.3266518480575052
4646,8062,-0.08807744002564451,-0.21458496735125443
4532,8064,-0.062263093003208356,-0.21629684755524758
4419,8066,0.22458016240896309,-0.4514853065414824
4305,8067,-0.34602867265788373,-0.4514853065414824
4192,8069,-0.25637789162896285,-0.3377901003638284
4078,8071,-0.23829391292874016,-0.3172575246306022
3965,8072,-0.2536379908228793,-0.26070716142663847
3851,8074,0.023062826217521114,-0.4017660674882215
3738,8076,0.043013580676863346,-0.29631153975082175
3624,8077,0.0713860206833971,-0.3500751571604585
3511,8079,0.21169481038002175,-0.4514853065414824
3397,8081,0.022756317228976482,-0.3868610828486105
3284,8082,-0.2882321612567421,-0.2940185373937012
3170,8084,-0.2941073678037005,0.5561005820140789
3056,8085,-0.12495902328117008,0.3177235789637299
2943,8087,-0.34048542011559835,0.1329578649475325
2829,8089,-0.28447416062068803,-0.2364205410189708
2716,8090,-0.23923410508496207,0.45105363612737187
2602,8092,-0.14967043980512945,-0.18496590046372133
2489,8094,-0.29046832691107044,-0.23954777386984857
2375,8095,-0.32586451386776416,-0.4514853065414824
2262,8097,-0.16032430096554812,-0.09293622507208471
2148,8099,-0.26205160480444556,-0.4183828524494704
2035,8100,-0.195087192814231,-0.3627459480964528
1921,8102,-0.23240923079753767,-0.2122548795266813
1808,8103,-0.21082256791357118,-0.36190944541851616
1694,8105,0.03636247278398792,-0.3288699185403276
1580,8107,-0.19546915619312014,-0.0728270576515543
1467,8108,0.3570453301162892,0.1724075693391626
6748,8130,0.9036989523271771,0.89042065284908
6634,8132,-0.038268673794644784,-0.1451101163142573
6521,8134,-0.430350432478099,-0.3391713505116681
6407,8135,-0.2780942707515558,-0.39747054441540675
6294,8137,-0.10380579080422307,-0.29718667317905073
6180,8139,0.07969193909718597,0.058305892295688166
6067,8140,-0.0066639784400175876,-0.2541975216010978
5953,8142,-0.0006747648071636538,0.3356156499198477
5840,8143,-0.009342573108239122,0.01852921829722291
5726,8145,0.1115444070247108,-0.11842449452212987
5613,8147,0.03796145537462321,0.0666579857846557
5499,8148,0.01592611178778578,-0.3323476470224071
5385,8150,-0.010215357897314242,-0.1227321957507695
5272,8152,0.571236509161013,-0.3447616022590392
5158,8153,0.21902847421038457,-0.3407669916498716
5045,8155,0.2803930262664867,0.03991278555111009
4931,8157,-0.044657487130156506,-0.10940676756929797
4818,8158,0.18117936612926858,-0.21790052040604158
4704,8160,-0.2122334321828704,-0.4514853065414824
4591,8161,0.3136156813533506,-0.10073762772734231
4477,8163,-0.09833852616306915,-0.32378283226946064
4364,8165,-0.05056934643440673,0.05559900746456383
4250,8166,-0.0380854303259307,-0.12127903004095614
4136,8168,-0.24506907014045579,-0.4514853065414824
4023,8170,0.02029836145646712,-0.4514853065414824
3909,8171,-0.16839592923172114,-0.4514853065414824
3796,8173,-0.16018075073268292,-0.4514853065414824
3682,8175,-0.08577943825976289,-0.3243982075651867
3569,8176,-0.2250635881208741,-0.18139834150734113
3455,8178,0.48085451326044837,0.06168183218435228
3342,8180,0.01657767688772639,0.3877358485479471
3228,8181,0.011308725143841087,0.7972806529193344
3115,8183,-0.26416071361006693,-0.1328017791314193
3001,8184,-0.1803131635302062,0.022744339558890825
2888,8186,-0.28083820582189756,-0.27014328099272994
2774,8188,-0.27974051762063207,-0.10742318390147497
2660,8189,-0.0022362785796130624,-0.32736932030675886
2547,8191,-0.08575040145332477,-0.14688932319888368
2433,8193,-0.2814208793223502,-0.3537660193877728
2320,8194,-0.22876663763751282,-0.357468300392444
2206,8196,-0.1287763101904316,-0.31322456745672067
2093,8198,-0.25052651278427035,-0.4514853065414824
1979,8199,-0.33408345662346606,-0.3359951224680852
1866,8201,0.06374613932277753,-0.36140390766122804
1752,8202,-0.1045697150199542,-0.3967118840410316
1639,8204,-0.12113546920409557,-0.17665693035353666
1525,8206,0.40929576764614006,0.048307433457506876
6693,8229,0.40244065453883077,-0.051263097231587805
6579,8231,0.015471838920879371,-0.2562209005522517
6465,8233,-0.2791571762125705,-0.43581939119268465
6352,8234,-0.24179478365600873,-0.36784691503417366
6238,8236,-0.22530458474642331,-0.28913601561935753
6125,8238,0.12650567929520662,-0.21360882570228115
6011,8239,-0.32801378140852544,-0.16300149772550468
5898,8241,-0.05026886363960901,0.2968328392472675
5784,8242,0.6357982916337879,0.22951421142836995
5671,8244,0.10607946729865614,-0.18145862441929053
5557,8246,-0.1097503907456081,-0.08001530402018094
5444,8247,-0.061983397746469326,-0.1666415511068595
5330,8249,0.0808292785761823,-0.3687533248811765
5217,8251,-0.08867724027691812,-0.4514853065414824
5103,8252,-0.04201960538904948,-0.4514853065414824
4989,8254,-0.09707136814893487,-0.30410726360841006
4876,8256,-0.04848550572910089,-0.4514853065414824
4762,8257,0.012525446219452962,-0.3469497996926254
4649,8259,-0.22206046303118182,-0.1348168573241205
4535,8261,-0.14540276857023132,-0.2842439520040824
4422,8262,0.06576093555170859,-0.31185638430405355
4308,8264,0.11093135709115651,-0.4514853065414824
4195,8265,0.12624344094669754,-0.32036642793876363
4081,8267,-0.07243766547468886,-0.3588144231817035
3968,8269,-0.01357992102258399,-0.15626190072681476
3854,8270,0.32363321633352554,0.09754732137279727
3741,8272,0.027570352769261296,-0.3599888387423935
3627,8274,-0.2395907962059979,-0.3574547935574765
3513,8275,0.01972304853650425,-0.06174215328402829
3400,8277,-0.26004109207349474,0.36081728496348764
3286,8279,-0.3821178721894097,-0.0017542606717174068
3173,8280,-0.23934438386361673,-0.23132608112702935
3059,8282,-0.11020019795000775,-0.3396960302538696
2946,8283,0.1344416565450902,-0.4514853065414824
2832,8285,-0.10244112238528513,0.5213211870628324
2719,8287,-0.16095589732125593,-0.34762688888793386
2605,8288,-0.2861747110373885,-0.4514853065414824
2492,8290,-0.24282763998076148,-0.0865238514958418
2378,8292,-0.2134346660582362,-0.32254567078153423
2264,8293,-0.29846339678026473,-0.4514853065414824
2151,8295,-0.2464476207578586,-0.15345912658120775
2037,8297,-0.2853517708895051,-0.4514853065414824
1924,8298,-0.32154527442312564,-0.4514853065414824
1810,8300,0.3006961977548023,-0.3713610576434965
1697,8302,-0.019502267531269026,-0.2702443151372835
1583,8303,0.02728311685040029,0.14354182598145343
1356,8306,-0.07411673097193114,4.611567955173783
6637,8328,0.28845120522061546,-0.04086705286037754
6524,8330,-0.16549056964994185,-0.3769201070115089
6410,8332,-0.5140095179572594,-0.366657767702904
6297,8333,-0.28288843942407793,-0.2831034128301449
6183,8335,-0.09978644518216648,-0.25980127872661335
6070,8337,-0.09962088175213053,-0.2525065515547716
5956,8338,-0.16797789860781917,-0.2668466316891341
5842,8340,0.04380969886722912,0.36723969974646037
5729,8342,0.4452164315018754,0.8782403294143318
5615,8343,0.11737508493837703,-0.10970150436194631
5502,8345,0.16054949243527214,-0.4107133854177257
5388,8346,-0.11011051240070849,-0.351919788860056
5275,8348,0.16529917162474714,-0.3577826526897681
5161,8350,0.10689445855933181,-0.4514853065414824
5048,8351,-0.06069081262628066,-0.21831723465739916
4934,8353,-0.1200351959619991,-0.2869326931578268
4821,8355,0.06778033904547669,-0.38338748183348786
4707,8356,-0.13355914676879788,-0.2968275928222261
4593,8358,0.12063604889070494,-0.4514853065414824
4480,8360,0.12958241972144213,-0.3329225022571141
4366,8361,-0.0523504571340764,-0.4065419802855339
4253,8363,-0.02003229656358521,-0.35859983101447984
4139,8364,0.13572419703034222,-0.4514853065414824
4026,8366,-0.1289064588325886,-0.15218152702008028
3912,8368,-0.01397342169430511,-0.3169622310423102
3799,8369,0.18578253735408876,-0.2341493825879498
3685,8371,-0.1636141184427701,0.29804347628557465
3572,8373,-0.3207711022854311,-0.2557029426646656
3458,8374,-0.3446384719811379,0.28927900814800334
3345,8376,-0.2851824244529921,-0.16401335512878476
3231,8378,0.02474369145805926,-0.4514853065414824
3117,8379,-0.3110082362588018,-0.17644559569645005
3004,8381,-0.35871981470261644,-0.25706925350052073
2890,8383,-0.33654249563569055,-0.24608037922059042
2777,8384,0.054992341332869496,-0.022230512883324727
2663,8386,-0.17490014879869817,0.03301029641828555
2550,8387,-0.15333607169127503,-0.22247124439460375
2436,8389,-0.23651124866196843,-0.3990269803360003
2323,8391,-0.10967778003045321,-0.39743530289393275
2209,8392,-0.33896181284004634,-0.4514853065414824
2096,8394,-0.16255531764179781,-0.3277736221281529
1982,8396,-0.12683081796936274,-0.24225076535848586
1869,8397,-0.15081193192425293,-0.3964788331868659
1755,8399,-0.1510030962541355,-0.3908965015003459
1641,8401,0.24530986082588133,0.0994911863632109
1414,8404,0.5471114638364407,1.2537716304885604
6582,8427,0.45352494508374963,-0.26143154278613023
6468,8429,-0.22168679503618938,-0.3689130297857625
6355,8431,-0.43118698146745815,-0.4066186237239771
6241,8432,-0.15731122247541302,-0.4514853065414824
6128,8434,-0.05089932356543085,-0.3352396583713731
6014,8436,-0.10345260563931749,-0.1931614065875549
5901,8437,-0.25715118537977966,-0.33339669053631465
5787,8439,-0.20200651521347476,0.258287970134863
5674,8441,0.30813978596762226,0.4110496706525892
5560,8442,0.2643679234205308,0.06591596968371662
5446,8444,-0.08064250563818809,0.2137480351099147
5333,8445,0.084253374581082,-0.043205842949904066
5219,8447,0.00783276444914997,-0.1783266154503044
5106,8449,-0.06917747280127298,-0.18390732718241298
4992,8450,-0.11036784147081843,-0.04514963001956488
4879,8452,-0.005410773392689344,-0.15292399171348844
4765,8454,0.05918831358523793,-0.2508615471655025
4652,8455,0.07059861539770744,-0.40951843806706484
4538,8457,-0.14788752359651786,-0.4514853065414824
4425,8459,-0.10591208025744744,-0.35675970975570204
4311,8460,0.12566302846134908,-0.09177950087113938
4198,8462,-0.02647161550386327,-0.3043246773870714
4084,8464,0.04002943729163906,-0.2741548579876787
3970,8465,-0.12324111508339526,-0.17060792703915992
3857,8467,-0.041942994821231046,0.3150943797368342
3743,8468,-0.02528101023012668,0.07933214354573807
3630,8470,-0.3131849467916265,0.016773588339895968
3516,8472,-0.4639775938623661,-0.40879302366558856
3403,8473,-0.18513550807254925,-0.20814968979381163
3289,8475,-0.44853369626036077,-0.31813827070536926
3176,8477,-0.20850891953757006,-0.2978755013824778
3062,8478,-0.3852150888514364,-0.358279485218181
2949,8480,-0.2615688558566846,-0.35523681236287613
2835,8482,-0.2381075967210453,-0.19533117357042118
2721,8483,-0.2966480765210327,-0.3495186878117856
2608,8485,-0.15519907421559992,-0.26876416071150194
2494,8486,-0.15869761487860062,-0.16840780819971926
2381,8488,-0.1387431093695063,-0.4137752027656283
2267,8490,-0.22831456451415583,-0.32983662752150705
2154,8491,-0.17075456892663687,-0.3325685634994103
2040,8493,-0.16103776523154528,-0.3092944956209762
1927,8495,-0.1493493079611402,-0.3796878286049162
1813,8496,-0.08272618981962968,-0.18348979634997753
1700,8498,0.05769489332959712,-0.15409298518141176
1586,8500,0.36531910004247015,3.5010237586865784
1473,8501,0.6033270627376802,0.7454751214711445
6527,8526,0.3461381208968978,0.7311826909069717
6413,8528,-0.24532626718224906,-0.37834285318730404
6299,8530,-0.26761600797080976,-0.43621978871702916
6186,8531,0.08279902895223104,-0.237905725010233
6072,8533,-0.24582251189969434,-0.28191493330717393
5959,8535,-0.12979059845049426,-0.3382713005454789
5845,8536,-0.2780250144438016,-0.03180779823382901
5732,8538,-0.10207963814778379,-0.2717209385086593
5618,8540,-0.2669941660305275,0.2017492003588588
5505,8541,0.5264350191721584,2.1324190535953402
5391,8543,-0.07743185687606335,0.19229342125626878
5278,8545,-0.006061728761835049,-0.2759597698899376
5164,8546,0.03987491510348584,-0.4142211695805839
5050,8548,-0.07702391664099091,-0.4514853065414824
4937,8549,0.14547630548957527,-0.40842030599042295
4823,8551,-0.26598895811409523,-0.4514853065414824
4710,8553,0.15439014700890502,-0.4097034657135313
4596,8554,-0.060258889080080126,-0.20447784330386706
4483,8556,-0.07391572697154673,-0.24928422231211325
4369,8558,-0.11736530691334779,-0.034973359198032385
4256,8559,-0.168092945907851,-0.3505154282430943
4142,8561,0.11689026706261982,0.8601113602609741
4029,8563,0.0036921944199284295,-0.13253103066916191
